step,reward,eval_type,seed
250112,46.7,pi,33
250112,166.6,mppi,33
500224,275.2,pi,33
500224,287.7,mppi,33
750080,283.5,pi,33
750080,277.6,mppi,33
1000192,289.8,pi,33
1000192,284.0,mppi,33
250112,128.4,pi,33
250112,87.7,mppi,33
1250048,290.8,pi,33
1250048,283.7,mppi,33
500224,349.6,pi,33
500224,364.4,mppi,33
1500160,295.9,pi,33
1500160,297.5,mppi,33
750080,355.1,pi,33
750080,367.9,mppi,33
1750016,290.2,pi,33
1750016,298.5,mppi,33
1000192,348.3,pi,33
1000192,370.4,mppi,33
2000128,294.3,pi,33
2000128,294.8,mppi,33
1250048,356.5,pi,33
1250048,366.3,mppi,33
2250240,298.5,pi,33
2250240,291.9,mppi,33
1500160,369.4,pi,33
1500160,375.8,mppi,33
2500096,300.3,pi,33
2500096,291.5,mppi,33
1750016,371.1,pi,33
1750016,378.6,mppi,33
2750208,295.3,pi,33
2750208,300.3,mppi,33
2000128,375.6,pi,33
2000128,376.1,mppi,33
3000064,297.7,pi,33
3000064,305.9,mppi,33
2250240,359.4,pi,33
2250240,376.7,mppi,33
3250176,301.2,pi,33
3250176,295.5,mppi,33
2500096,376.1,pi,33
2500096,386.4,mppi,33
3500032,292.7,pi,33
3500032,305.8,mppi,33
2750208,375.0,pi,33
2750208,365.0,mppi,33
3750144,293.5,pi,33
3750144,303.1,mppi,33
3000064,372.8,pi,33
3000064,379.7,mppi,33
4000000,297.8,pi,33
4000000,300.9,mppi,33
3250176,372.9,pi,33
3250176,367.7,mppi,33
4250112,297.9,pi,33
4250112,295.8,mppi,33
3500032,346.3,pi,33
3500032,355.3,mppi,33
4500224,301.1,pi,33
4500224,296.1,mppi,33
3750144,373.6,pi,33
3750144,386.8,mppi,33
4750080,298.9,pi,33
4750080,290.9,mppi,33
4000000,380.6,pi,33
4000000,384.6,mppi,33
5000192,299.7,pi,33
5000192,287.4,mppi,33
4250112,374.1,pi,33
4250112,393.2,mppi,33
4500224,377.1,pi,33
4500224,381.8,mppi,33
4750080,374.1,pi,33
4750080,387.3,mppi,33
5000192,372.2,pi,33
5000192,384.3,mppi,33
